,Customer ID,Name,Surname,Gender,Age,Region,Job Classification,Date Joined,Balance,Interest
295,100000296,Penelope,Clarkson,Female,31,England,White Collar,23.Apr.15,50533.23,5053.323
296,100000297,Sophie,Thomson,Female,33,England,White Collar,23.Apr.15,152.91,15.291
297,100000298,Anna,James,Female,26,England,White Collar,23.Apr.15,14758.38,1475.838
298,100000299,Zoe,Johnston,Female,40,England,White Collar,23.Apr.15,14730.54,1473.054
299,200000300,Owen,Smith,Male,53,Scotland,Blue Collar,23.Apr.15,64309.53,6430.953
300,200000301,Joseph,Robertson,Male,41,Scotland,Blue Collar,23.Apr.15,99190.79,9919.079
301,300000302,William,Wilkins,Male,30,Wales,Blue Collar,23.Apr.15,13597.9,1359.79
302,100000303,Brian,Russell,Male,42,England,Blue Collar,24.Apr.15,122903.78,12290.378
303,100000304,Andrea,Jackson,Female,42,England,White Collar,24.Apr.15,30474.69,3047.469
304,100000305,Kevin,Springer,Male,29,England,White Collar,24.Apr.15,8802.24,880.224
305,100000306,Phil,Grant,Male,32,England,White Collar,24.Apr.15,60487.89,6048.789000000001
306,100000307,Adrian,Hill,Male,33,England,Blue Collar,24.Apr.15,2457.4,245.74
307,100000308,John,Campbell,Male,43,England,White Collar,24.Apr.15,33311.31,3331.131
308,100000309,Alexander,Edmunds,Male,30,England,White Collar,24.Apr.15,21296.27,2129.627
309,100000310,Felicity,Hodges,Female,33,England,White Collar,24.Apr.15,60876.78,6087.678
310,100000311,Lucas,Avery,Male,30,England,Blue Collar,25.Apr.15,26572.16,2657.2160000000003
311,100000312,Blake,Hudson,Male,45,England,Blue Collar,25.Apr.15,21150.98,2115.098
312,100000313,Jessica,Piper,Female,40,England,White Collar,26.Apr.15,65947.69,6594.769
313,100000314,Nicola,Clarkson,Female,31,England,White Collar,26.Apr.15,86849.17,8684.917
314,100000315,Peter,Metcalfe,Male,27,England,Other,26.Apr.15,7336.33,733.633
315,100000316,Mary,Carr,Female,37,England,White Collar,26.Apr.15,5611.36,561.136
316,100000317,Liam,Stewart,Male,35,England,White Collar,26.Apr.15,43790.83,4379.0830000000005
317,100000318,Anna,MacLeod,Female,43,England,Blue Collar,27.Apr.15,1537.23,153.723
318,100000319,John,Hemmings,Male,30,England,White Collar,27.Apr.15,23015.54,2301.554
319,100000320,Ryan,Morrison,Male,34,England,White Collar,27.Apr.15,42984.36,4298.436000000001
320,100000321,Adam,Sharp,Male,43,England,Blue Collar,27.Apr.15,67809.29,6780.929
321,100000322,Alison,Lambert,Female,30,England,Other,27.Apr.15,35117.34,3511.734
322,100000323,Joanne,Fisher,Female,21,England,White Collar,27.Apr.15,45045.19,4504.519
323,100000324,David,Newman,Male,54,England,White Collar,27.Apr.15,33113.21,3311.321
324,100000325,Boris,Walker,Male,35,England,Other,28.Apr.15,41080.73,4108.073
325,100000326,Felicity,North,Female,42,England,White Collar,28.Apr.15,71637.04,7163.704
326,100000327,Dominic,Miller,Male,40,England,Other,28.Apr.15,7463.59,746.359
327,100000328,Megan,Tucker,Female,34,England,White Collar,28.Apr.15,2016.84,201.684
328,100000329,Deirdre,Coleman,Female,37,England,White Collar,28.Apr.15,12405.07,1240.507
329,100000330,Wendy,Turner,Female,31,England,White Collar,28.Apr.15,19933.38,1993.3380000000002
330,100000331,Jonathan,Manning,Male,44,England,White Collar,28.Apr.15,50015.54,5001.554
331,100000332,Carolyn,Churchill,Female,34,England,White Collar,28.Apr.15,24709.89,2470.989
332,200000333,David,Morrison,Male,54,Scotland,Blue Collar,28.Apr.15,15859.07,1585.9070000000002
333,100000334,Carolyn,Roberts,Female,33,England,White Collar,29.Apr.15,41128.52,4112.852
334,100000335,Karen,May,Female,42,England,Blue Collar,29.Apr.15,7583.72,758.3720000000001
335,100000336,Tracey,Edmunds,Female,36,England,White Collar,29.Apr.15,25132.97,2513.2970000000005
336,100000337,Tracey,Langdon,Female,22,England,White Collar,29.Apr.15,70526.58,7052.658
337,100000338,Jake,Dyer,Male,42,England,White Collar,29.Apr.15,31273.66,3127.366
338,200000339,Theresa,Slater,Female,58,Scotland,Other,29.Apr.15,33008.01,3300.8010000000004
339,300000340,Rebecca,Nash,Female,20,Wales,White Collar,29.Apr.15,1488.04,148.804
340,100000341,Jasmine,Greene,Female,29,England,White Collar,30.Apr.15,4507.91,450.791
341,100000342,Christian,Jackson,Male,38,England,White Collar,30.Apr.15,18433.59,1843.3590000000002
342,100000343,Eric,Vance,Male,33,England,White Collar,30.Apr.15,30907.61,3090.7610000000004
343,100000344,Anna,Miller,Female,35,England,White Collar,30.Apr.15,58807.73,5880.773000000001
344,100000345,Benjamin,Ince,Male,36,England,White Collar,30.Apr.15,10174.7,1017.4700000000001
345,100000346,Joseph,Buckland,Male,31,England,White Collar,02.May.15,20570.41,2057.041
346,200000347,Jake,Manning,Male,56,Scotland,Other,02.May.15,70950.09,7095.009
347,200000348,Brandon,Anderson,Male,51,Scotland,Other,02.May.15,27842.09,2784.2090000000003
348,200000349,Cameron,Duncan,Male,55,Scotland,Blue Collar,02.May.15,60036.51,6003.651000000001
349,200000350,Isaac,Kelly,Male,61,Scotland,Blue Collar,02.May.15,31920.69,3192.069
350,300000351,Nicholas,James,Male,38,Wales,Blue Collar,02.May.15,48457.2,4845.72
351,200000352,Piers,Harris,Male,51,Scotland,White Collar,03.May.15,90573.15,9057.315
352,200000353,Gordon,Ellison,Male,58,Scotland,Blue Collar,03.May.15,6416.8,641.6800000000001
353,200000354,Ian,Kerr,Male,42,Scotland,Other,03.May.15,13414.22,1341.422
354,200000355,Sebastian,Welch,Male,46,Scotland,Blue Collar,03.May.15,10950.36,1095.036
355,200000356,Richard,Hamilton,Male,42,Scotland,Blue Collar,03.May.15,17740.51,1774.051
356,300000357,Mary,Reid,Female,27,Wales,Other,03.May.15,18106.22,1810.6220000000003
357,300000358,Simon,Morrison,Male,28,Wales,Blue Collar,03.May.15,6729.3,672.9300000000001
358,400000359,Gabrielle,MacDonald,Female,17,Northern Ireland,Other,03.May.15,65798.4,6579.84
359,100000360,Emma,Fisher,Female,44,England,White Collar,04.May.15,8118.3,811.83
360,200000361,Charles,Tucker,Male,45,Scotland,Blue Collar,04.May.15,68256.88,6825.688000000001
361,200000362,Joshua,Underwood,Male,52,Scotland,White Collar,04.May.15,107185.54,10718.554
362,200000363,Brandon,Johnston,Male,45,Scotland,Blue Collar,04.May.15,24064.3,2406.43
363,300000364,Katherine,Howard,Female,34,Wales,White Collar,04.May.15,5654.34,565.4340000000001
364,300000365,Dorothy,Butler,Female,28,Wales,Other,04.May.15,65204.55,6520.455000000001
365,300000366,Dorothy,Paige,Female,35,Wales,White Collar,04.May.15,17495.5,1749.5500000000002
366,300000367,Karen,Gray,Female,32,Wales,White Collar,04.May.15,18897.91,1889.7910000000002
367,400000368,Olivia,Simpson,Female,31,Northern Ireland,Other,04.May.15,62299.63,6229.963
368,100000369,Joan,Quinn,Female,38,England,White Collar,05.May.15,40010.06,4001.006
369,200000370,Joshua,Bond,Male,62,Scotland,Other,05.May.15,53342.1,5334.21
370,200000371,Alan,Kelly,Male,44,Scotland,Other,05.May.15,6288.73,628.873
371,200000372,Thomas,Martin,Male,54,Scotland,Blue Collar,05.May.15,20205.92,2020.5919999999999
372,200000373,Lucas,Gill,Male,39,Scotland,Blue Collar,05.May.15,16549.43,1654.9430000000002
373,300000374,John,Underwood,Male,19,Wales,Blue Collar,05.May.15,94786.37,9478.637
374,300000375,Molly,Black,Female,44,Wales,Other,05.May.15,47772.44,4777.244000000001
375,400000376,Megan,Forsyth,Female,28,Northern Ireland,Other,05.May.15,44349.72,4434.972000000001
376,100000377,Samantha,Knox,Female,49,England,Other,06.May.15,9119.52,911.9520000000001
377,100000378,Harry,Manning,Male,18,England,White Collar,06.May.15,311.26,31.126
378,100000379,Melanie,Henderson,Female,38,England,Other,06.May.15,19744.49,1974.4490000000003
379,100000380,Piers,Walker,Male,39,England,White Collar,06.May.15,48712.33,4871.233
380,100000381,Kimberly,Bond,Female,41,England,White Collar,06.May.15,13162.58,1316.258
381,100000382,Anthony,Chapman,Male,45,England,Other,06.May.15,53204.35,5320.435
382,100000383,Jasmine,Oliver,Female,32,England,White Collar,06.May.15,67428.15,6742.815
383,200000384,Bella,Bailey,Female,42,Scotland,Other,06.May.15,12088.72,1208.872
384,200000385,Joe,Parsons,Male,41,Scotland,Blue Collar,06.May.15,28710.54,2871.054
385,200000386,Edward,Marshall,Male,51,Scotland,Other,06.May.15,36923.01,3692.3010000000004
386,200000387,Christian,Blake,Male,56,Scotland,Blue Collar,06.May.15,40540.01,4054.001
387,200000388,Gavin,Sanderson,Male,58,Scotland,Blue Collar,06.May.15,23001.06,2300.106
388,200000389,Leonard,Thomson,Male,38,Scotland,Blue Collar,06.May.15,11418.92,1141.892
389,200000390,Joseph,Henderson,Male,46,Scotland,Blue Collar,06.May.15,16431.17,1643.117
390,200000391,Gavin,Berry,Male,61,Scotland,Blue Collar,06.May.15,56557.11,5655.711
391,300000392,Yvonne,Piper,Female,44,Wales,Other,06.May.15,25290.08,2529.0080000000003
392,300000393,Lily,Lyman,Female,34,Wales,Other,06.May.15,109225.68,10922.568
393,300000394,Julia,Scott,Female,42,Wales,Blue Collar,06.May.15,41572.1,4157.21
394,300000395,Gavin,Oliver,Male,32,Wales,Other,06.May.15,4820.58,482.058
395,400000396,Fiona,Buckland,Female,32,Northern Ireland,Blue Collar,06.May.15,23059.56,2305.956
396,400000397,Madeleine,Kerr,Female,36,Northern Ireland,Other,06.May.15,61911.69,6191.169000000001
397,400000398,Nicola,Ferguson,Female,37,Northern Ireland,Other,06.May.15,36603.02,3660.3019999999997
398,400000399,Amy,Miller,Female,23,Northern Ireland,Other,06.May.15,20060.1,2006.01
399,100000400,Jacob,Fisher,Male,35,England,White Collar,07.May.15,2423.46,242.346
400,100000401,Leonard,Paterson,Male,41,England,White Collar,07.May.15,51459.45,5145.945
401,100000402,Kylie,McDonald,Female,32,England,White Collar,07.May.15,13621.48,1362.1480000000001
402,100000403,Ruth,Simpson,Female,39,England,White Collar,07.May.15,84925.13,8492.513
403,100000404,Stewart,Bell,Male,38,England,White Collar,07.May.15,120732.35,12073.235
404,100000405,Cameron,Blake,Male,36,England,White Collar,07.May.15,23722.37,2372.237
405,200000406,Ian,May,Male,39,Scotland,Blue Collar,07.May.15,39343.24,3934.324
406,200000407,Charles,Gibson,Male,48,Scotland,Other,07.May.15,23703.79,2370.3790000000004
407,200000408,Blake,Churchill,Male,55,Scotland,Blue Collar,07.May.15,26811.22,2681.1220000000003
408,300000409,Stewart,Scott,Male,45,Wales,Other,07.May.15,19287.92,1928.792
409,300000410,Andrew,Grant,Male,32,Wales,White Collar,07.May.15,50621.67,5062.167
410,300000411,Edward,Dowd,Male,38,Wales,White Collar,07.May.15,97120.48,9712.048
411,100000412,Dan,Wright,Male,18,England,White Collar,08.May.15,6507.7,650.77
412,100000413,Boris,Burgess,Male,24,England,Blue Collar,08.May.15,38590.44,3859.0440000000003
413,200000414,Sebastian,Langdon,Male,45,Scotland,Other,08.May.15,8313.86,831.3860000000001
414,200000415,Jake,Miller,Male,45,Scotland,Blue Collar,08.May.15,35076.06,3507.6059999999998
415,200000416,Gordon,Lee,Male,46,Scotland,Blue Collar,08.May.15,64383.55,6438.3550000000005
416,200000417,Andrew,Murray,Male,37,Scotland,Blue Collar,08.May.15,31821.23,3182.123
417,300000418,Christian,McLean,Male,44,Wales,White Collar,08.May.15,9667.85,966.7850000000001
418,400000419,Alison,Kerr,Female,25,Northern Ireland,Other,08.May.15,1905.46,190.54600000000002
419,100000420,Samantha,Mackenzie,Female,32,England,White Collar,09.May.15,4285.6,428.56000000000006
420,100000421,Kimberly,Wallace,Female,30,England,Other,09.May.15,5357.39,535.739
421,100000422,Brian,Simpson,Male,35,England,White Collar,09.May.15,8245.73,824.573
422,100000423,Wendy,Metcalfe,Female,27,England,White Collar,09.May.15,60406.61,6040.661
423,200000424,Keith,Ogden,Male,53,Scotland,Blue Collar,09.May.15,67540.82,6754.082000000001
424,200000425,Joshua,Ince,Male,45,Scotland,Other,09.May.15,34870.84,3487.084
425,200000426,Andrew,Jackson,Male,55,Scotland,Blue Collar,09.May.15,40918.44,4091.8440000000005
426,300000427,Dominic,Welch,Male,24,Wales,White Collar,09.May.15,65526.26,6552.626
427,300000428,Diana,Bower,Female,49,Wales,White Collar,09.May.15,20738.67,2073.8669999999997
428,300000429,Trevor,Reid,Male,37,Wales,Other,09.May.15,34401.95,3440.1949999999997
429,300000430,Amy,Welch,Female,26,Wales,White Collar,09.May.15,20774.79,2077.4790000000003
430,400000431,Jan,Avery,Female,29,Northern Ireland,White Collar,09.May.15,743.29,74.329
431,400000432,Abigail,Poole,Female,29,Northern Ireland,Other,09.May.15,4287.78,428.778
432,400000433,Rose,Robertson,Female,27,Northern Ireland,White Collar,09.May.15,23871.79,2387.179
433,400000434,Penelope,Paterson,Female,27,Northern Ireland,Other,09.May.15,2437.23,243.723
434,100000435,Isaac,Rutherford,Male,35,England,White Collar,10.May.15,15042.08,1504.208
435,100000436,Bella,Hemmings,Female,24,England,Other,10.May.15,77908.67,7790.867
436,100000437,Sean,Sanderson,Male,31,England,Blue Collar,10.May.15,6459.02,645.902
437,200000438,Colin,Howard,Male,60,Scotland,White Collar,10.May.15,1860.46,186.04600000000002
438,300000439,Tim,Miller,Male,26,Wales,Blue Collar,10.May.15,3209.28,320.92800000000005
439,300000440,Sally,Mitchell,Female,23,Wales,White Collar,10.May.15,32658.92,3265.892
440,400000441,Amy,Murray,Female,21,Northern Ireland,Blue Collar,10.May.15,60338.07,6033.807000000001
441,400000442,Dorothy,Duncan,Female,33,Northern Ireland,Other,10.May.15,72810.9,7281.09
442,100000443,Justin,Hodges,Male,27,England,White Collar,11.May.15,107287.71,10728.771
443,100000444,Melanie,Nash,Female,41,England,Blue Collar,11.May.15,18907.19,1890.719
444,100000445,Rose,Hodges,Female,43,England,White Collar,11.May.15,44996.7,4499.67
445,100000446,Christian,Abraham,Male,37,England,White Collar,11.May.15,66791.82,6679.182000000001
446,200000447,Neil,Coleman,Male,33,Scotland,Blue Collar,11.May.15,76071.15,7607.115
447,200000448,Evan,Hart,Male,41,Scotland,Blue Collar,11.May.15,21536.61,2153.661
448,400000449,Edward,Buckland,Male,30,Northern Ireland,White Collar,11.May.15,41273.45,4127.345
449,400000450,Jake,Cornish,Male,39,Northern Ireland,Blue Collar,11.May.15,2838.91,283.891
450,100000451,Tracey,Thomson,Female,36,England,Blue Collar,12.May.15,10303.92,1030.392
451,100000452,Peter,Quinn,Male,40,England,White Collar,12.May.15,15488.15,1548.815
452,100000453,Kimberly,Clark,Female,23,England,White Collar,12.May.15,17253.97,1725.3970000000002
453,100000454,Edward,Hart,Male,26,England,Other,12.May.15,22143.77,2214.377
454,100000455,Eric,Henderson,Male,35,England,Blue Collar,12.May.15,1760.36,176.036
455,100000456,Amanda,Ball,Female,51,England,White Collar,12.May.15,28034.11,2803.411
456,200000457,Samantha,Mackay,Female,48,Scotland,Blue Collar,12.May.15,18739.74,1873.9740000000002
457,200000458,Lucas,Tucker,Male,59,Scotland,Blue Collar,12.May.15,34640.4,3464.0400000000004
458,200000459,Charles,Brown,Male,43,Scotland,Other,12.May.15,57551.21,5755.121
459,200000460,Olivia,Turner,Female,54,Scotland,Other,12.May.15,18720.84,1872.084
460,200000461,Alan,Grant,Male,52,Scotland,White Collar,12.May.15,29971.21,2997.121
461,200000462,Paul,Martin,Male,52,Scotland,Other,12.May.15,6967.51,696.7510000000001
462,200000463,Paul,Reid,Male,46,Scotland,Blue Collar,12.May.15,131848.63,13184.863000000001
463,200000464,Adam,Dyer,Male,57,Scotland,Blue Collar,12.May.15,26601.44,2660.1440000000002
464,200000465,Una,Lawrence,Female,42,Scotland,Other,12.May.15,48457.47,4845.747
465,300000466,Amy,Davies,Female,39,Wales,White Collar,12.May.15,83260.18,8326.018
466,300000467,Angela,Morrison,Female,20,Wales,Other,12.May.15,1291.01,129.101
467,300000468,Jasmine,Allan,Female,45,Wales,Other,12.May.15,64149.12,6414.912
468,300000469,Peter,Parsons,Male,38,Wales,Blue Collar,12.May.15,64271.06,6427.106
469,400000470,James,White,Male,27,Northern Ireland,White Collar,12.May.15,14890.26,1489.026
470,400000471,Joan,Blake,Female,35,Northern Ireland,White Collar,12.May.15,27867.83,2786.7830000000004
471,400000472,Gabrielle,Hardacre,Female,23,Northern Ireland,Other,12.May.15,58442.19,5844.219000000001
472,400000473,James,Kerr,Male,32,Northern Ireland,Other,12.May.15,36854.57,3685.4570000000003
473,400000474,Harry,Peake,Male,33,Northern Ireland,White Collar,12.May.15,66642.91,6664.291000000001
474,100000475,Kevin,James,Male,37,England,White Collar,13.May.15,101697.71,10169.771
475,100000476,Donna,Robertson,Female,33,England,White Collar,13.May.15,30862.64,3086.264
476,100000477,Chloe,MacLeod,Female,31,England,White Collar,13.May.15,36911.96,3691.196
477,100000478,Bernadette,Forsyth,Female,33,England,White Collar,13.May.15,9069.47,906.947
478,200000479,Connor,MacLeod,Male,43,Scotland,Other,13.May.15,41525.24,4152.524
479,200000480,Harry,Reid,Male,45,Scotland,Blue Collar,13.May.15,25671.22,2567.1220000000003
480,200000481,Joan,Gray,Female,48,Scotland,Blue Collar,13.May.15,74211.7,7421.17
481,200000482,Justin,Graham,Male,53,Scotland,White Collar,13.May.15,19032.02,1903.2020000000002
482,200000483,Anthony,Gill,Male,47,Scotland,Other,13.May.15,18970.24,1897.0240000000003
483,200000484,Ian,Morrison,Male,39,Scotland,Blue Collar,13.May.15,6572.36,657.236
484,200000485,Alan,Murray,Male,54,Scotland,White Collar,13.May.15,72492.49,7249.249000000001
485,200000486,Leonard,Churchill,Male,53,Scotland,Blue Collar,13.May.15,19641.85,1964.185
486,300000487,Heather,Ross,Female,19,Wales,White Collar,13.May.15,30972.98,3097.2980000000002
487,400000488,Sue,Morrison,Female,35,Northern Ireland,Other,13.May.15,38769.69,3876.9690000000005
488,100000489,Kevin,Wright,Male,41,England,White Collar,14.May.15,80877.94,8087.794000000001
489,200000490,Abigail,Fisher,Female,58,Scotland,Other,14.May.15,71689.7,7168.97
490,200000491,Piers,Jones,Male,46,Scotland,Blue Collar,14.May.15,14557.62,1455.7620000000002
491,200000492,Julian,Langdon,Male,50,Scotland,Blue Collar,14.May.15,18144.44,1814.444
492,200000493,Jacob,Forsyth,Male,49,Scotland,Blue Collar,14.May.15,127883.17,12788.317000000001
493,300000494,Jonathan,White,Male,41,Wales,White Collar,14.May.15,74390.3,7439.030000000001
494,300000495,Stephen,Poole,Male,40,Wales,White Collar,14.May.15,8257.16,825.716
495,300000496,Julia,Chapman,Female,41,Wales,Other,14.May.15,21688.92,2168.892
496,400000497,Anna,Chapman,Female,26,Northern Ireland,White Collar,14.May.15,5789.63,578.9630000000001
497,100000498,Emma,Lewis,Female,37,England,Blue Collar,15.May.15,9178.75,917.875
498,100000499,Deirdre,Greene,Female,42,England,Other,15.May.15,36354.73,3635.4730000000004
499,100000500,Grace,Stewart,Female,32,England,Other,15.May.15,44609.05,4460.905000000001
500,100000501,Victoria,Johnston,Female,42,England,White Collar,15.May.15,47360.61,4736.061000000001
501,100000502,Pippa,Johnston,Female,18,England,White Collar,15.May.15,58142.21,5814.2210000000005
502,200000503,Warren,Lyman,Male,51,Scotland,Blue Collar,15.May.15,920.31,92.031
503,200000504,Jason,Lyman,Male,51,Scotland,White Collar,15.May.15,16320.71,1632.071
504,200000505,Brandon,Peake,Male,42,Scotland,Blue Collar,15.May.15,35821.21,3582.121
505,200000506,Harry,Payne,Male,53,Scotland,Blue Collar,15.May.15,15708.72,1570.872
506,200000507,Isaac,Gill,Male,51,Scotland,Blue Collar,15.May.15,85973.68,8597.368
507,200000508,Bella,Gibson,Female,47,Scotland,Other,15.May.15,15438.53,1543.853
508,300000509,Wendy,Rampling,Female,31,Wales,White Collar,15.May.15,54685.83,5468.5830000000005
509,300000510,Peter,Scott,Male,27,Wales,White Collar,15.May.15,36638.21,3663.821
